member_id,age_band,region,plan_type,digital_affinity_score,baseline_propensity,eligible,treated,avg_points_pre,avg_points_post,avg_steps_pre,avg_steps_post,avg_listen_pre,avg_listen_post,points_uplift,steps_uplift_k,listen_uplift,active_flag,churn_flag,reason_code
5007,35-44,Mpumalanga,Essential,71,-1.657,1,0,122.0,77.0,3.11,4.112857142857143,176.9,102.3,-45.0,1.0,-74.6,0,0,
5008,25-34,North West,Plus,55,-1.589,1,1,52.5,49.5,3.0599999999999996,3.1599999999999997,90.55000000000001,128.7,-3.0,0.1,38.15,1,0,
5009,25-34,Northern Cape,Plus,62,0.986,1,1,88.75,113.375,7.55,8.615,132.6,65.86250000000001,24.62,1.07,-66.74,1,0,
5010,35-44,Northern Cape,Essential,57,0.272,1,0,120.75,161.75,3.8474999999999997,4.442500000000001,0.0,0.0,41.0,0.6,0.0,0,0,
5011,55-64,KwaZulu-Natal,Plus,36,-0.463,0,0,85.25,117.625,6.2275,7.3575,14.85,0.0,32.38,1.13,-14.85,0,0,
5012,18-24,Limpopo,Plus,27,-0.665,0,0,124.25,93.0,5.9399999999999995,4.703749999999999,53.525,0.0,-31.25,-1.24,-53.52,1,0,
5013,25-34,KwaZulu-Natal,Essential,67,1.119,0,0,161.25,130.375,8.312499999999998,7.3125,64.4,0.0,-30.88,-1.0,-64.4,0,0,
5014,25-34,Western Cape,Essential,48,-2.52,0,0,49.25,44.0,4.239999999999999,3.192857142857143,25.6,0.0,-5.25,-1.05,-25.6,1,0,
5015,65+,Eastern Cape,Essential,69,-0.358,1,1,97.5,60.0,5.2025,4.6657142857142855,161.725,139.78750000000002,-37.5,-0.54,-21.94,1,0,
5016,35-44,Western Cape,Essential,66,-0.378,1,1,69.25,79.0,4.5375000000000005,4.6000000000000005,196.925,157.96249999999998,9.75,0.06,-38.96,0,0,
5017,55-64,Gauteng,Essential,19,0.621,0,0,120.75,135.125,7.0825000000000005,5.5442857142857145,7.825,0.0,14.38,-1.54,-7.82,0,0,
5018,25-34,Western Cape,Essential,38,-2.728,1,1,23.0,39.375,1.395,1.2650000000000001,80.025,80.0125,16.38,-0.13,-0.01,0,0,
5019,35-44,Free State,Essential,34,0.127,0,0,67.75,115.875,6.453333333333333,6.25875,16.125,10.95,48.12,-0.19,-5.18,0,0,
5020,25-34,Gauteng,Executive,43,-0.654,0,0,70.75,69.5,5.096666666666667,5.455000000000001,57.8,68.75,-1.25,0.36,10.95,0,0,
5021,35-44,Gauteng,Plus,47,-0.189,0,0,86.5,103.875,8.49,9.549999999999999,34.75,17.6375,17.38,1.06,-17.11,0,0,
5022,35-44,Mpumalanga,Essential,58,-0.539,1,0,88.75,99.875,5.37,5.894285714285714,45.55,50.4,11.12,0.52,4.85,0,0,
5023,35-44,Eastern Cape,Plus,35,1.122,0,0,78.25,100.25,5.96,6.7,42.925,0.0,22.0,0.74,-42.92,1,0,
5024,25-34,Gauteng,Essential,52,0.154,0,0,45.75,66.875,1.84,2.4425,38.475,113.4625,21.12,0.6,74.99,0,0,
5025,18-24,Western Cape,Classic,19,0.387,1,0,158.25,186.25,4.95,5.82,104.35,63.974999999999994,28.0,0.87,-40.38,0,0,
5026,55-64,KwaZulu-Natal,Classic,52,1.025,0,0,204.5,161.375,8.299999999999999,9.034285714285716,80.2,78.0625,-43.12,0.73,-2.14,0,1,moved_provider
5027,25-34,Gauteng,Classic,94,-0.296,1,1,67.0,75.0,3.5650000000000004,4.80875,208.375,126.225,8.0,1.24,-82.15,0,1,price_sensitivity
5028,55-64,Western Cape,Plus,63,0.784,0,0,139.25,143.75,9.4825,9.21875,0.0,46.4375,4.5,-0.26,46.44,1,0,
5029,55-64,Mpumalanga,Essential,49,0.907,1,0,133.75,100.75,8.7475,7.371428571428571,47.45,19.525,-33.0,-1.38,-27.93,1,0,
5030,25-34,Limpopo,Classic,65,1.283,1,1,156.0,176.5,9.215,8.771249999999998,117.95,153.9,20.5,-0.44,35.95,0,0,
5031,25-34,Eastern Cape,Classic,51,1.138,0,0,144.25,142.125,10.603333333333333,10.128333333333334,0.0,0.0,-2.12,-0.47,0.0,1,0,
5032,55-64,Gauteng,Classic,83,0.756,1,0,134.25,117.375,8.995000000000001,7.789999999999999,44.7,39.375,-16.88,-1.21,-5.33,0,0,
5033,25-34,Limpopo,Executive,37,0.156,0,0,102.75,113.25,6.156666666666666,6.455,137.45000000000002,66.925,10.5,0.3,-70.53,0,0,
5034,65+,North West,Classic,44,-0.701,1,0,87.5,81.625,7.083333333333333,7.162857142857143,85.69999999999999,67.4625,-5.88,0.08,-18.24,0,0,
5035,35-44,Western Cape,Plus,25,-0.906,0,0,45.5,51.25,3.3725,4.931428571428571,49.775000000000006,38.3375,5.75,1.56,-11.44,0,0,
5036,45-54,Gauteng,Plus,38,-0.89,1,0,149.25,174.25,6.8925,7.547499999999999,103.6,13.95,25.0,0.65,-89.65,0,0,
5037,35-44,Western Cape,Classic,55,0.252,1,0,127.25,81.75,8.386666666666665,8.714,111.1,71.1875,-45.5,0.33,-39.91,0,0,
5038,55-64,Mpumalanga,Classic,68,-0.824,1,0,175.25,152.25,7.197500000000001,8.095,50.325,165.05,-23.0,0.9,114.72,0,0,
5039,45-54,KwaZulu-Natal,Essential,64,1.059,1,0,135.75,162.875,7.385000000000001,6.41,0.0,0.0,27.12,-0.98,0.0,0,0,
5040,25-34,Limpopo,Essential,50,2.336,1,0,179.0,173.375,8.05,8.79625,36.625,28.35,-5.62,0.75,-8.27,0,0,
5041,25-34,KwaZulu-Natal,Plus,24,-1.365,1,0,96.0,85.75,1.3250000000000002,2.05,81.44999999999999,41.8625,-10.25,0.72,-39.59,0,0,
5042,25-34,North West,Classic,55,-0.686,0,0,83.75,85.5,7.33,7.3025,34.775,35.575,1.75,-0.03,0.8,0,0,
5043,25-34,Gauteng,Essential,62,-0.542,1,1,90.5,114.75,4.07,4.665,233.29999999999998,101.1375,24.25,0.59,-132.16,0,0,
5044,45-54,Gauteng,Classic,33,0.486,1,0,138.0,151.625,9.377500000000001,8.0375,0.0,0.0,13.62,-1.34,0.0,0,0,
5045,45-54,Mpumalanga,Essential,26,-0.147,0,0,74.5,114.0,4.3999999999999995,4.9825,0.0,35.9375,39.5,0.58,35.94,0,0,
5046,45-54,KwaZulu-Natal,Executive,41,0.623,1,0,129.75,152.375,7.795,8.18625,47.8,76.11250000000001,22.62,0.39,28.31,1,0,
5047,18-24,Gauteng,Classic,25,1.121,1,0,107.75,114.375,3.5599999999999996,5.052857142857143,22.525,8.05,6.62,1.49,-14.47,1,0,
5048,35-44,Northern Cape,Executive,59,1.275,0,0,57.5,135.375,4.795,6.08375,0.0,0.0,77.88,1.29,0.0,0,1,moved_provider
5049,35-44,Northern Cape,Classic,52,-1.378,1,0,56.0,29.75,1.6800000000000002,1.0037500000000001,103.17500000000001,33.4875,-26.25,-0.68,-69.69,1,0,
5050,18-24,KwaZulu-Natal,Plus,58,0.192,0,0,90.25,113.125,5.623333333333332,4.63125,112.4,106.8,22.88,-0.99,-5.6,0,0,
5051,35-44,Eastern Cape,Essential,77,0.312,1,0,141.75,189.375,8.99,8.8225,114.225,50.3875,47.62,-0.17,-63.84,0,0,
5052,25-34,Eastern Cape,Classic,52,-1.155,0,0,118.75,76.75,4.285,4.598571428571428,0.0,0.0,-42.0,0.31,0.0,0,0,
5053,18-24,Gauteng,Executive,23,-1.24,0,0,80.5,55.5,6.5625,6.091666666666666,65.325,64.8125,-25.0,-0.47,-0.51,1,0,
5054,25-34,Western Cape,Essential,68,1.38,1,0,108.5,92.375,6.17,5.228571428571428,0.0,0.0,-16.12,-0.94,0.0,0,0,
5055,25-34,Gauteng,Classic,58,1.828,0,0,181.5,171.25,8.2125,7.782857142857142,0.0,27.8625,-10.25,-0.43,27.86,1,0,
5056,45-54,Gauteng,Classic,52,-2.517,0,0,42.75,40.25,4.3925,1.65375,81.35,0.0,-2.5,-2.74,-81.35,1,0,
5057,35-44,Eastern Cape,Classic,81,-0.21,1,1,104.5,119.125,9.81,10.787500000000001,240.45000000000002,163.0375,14.62,0.98,-77.41,0,1,unknown
5058,55-64,North West,Plus,49,-0.433,0,0,113.5,127.125,8.873333333333333,8.437142857142858,26.25,0.0,13.62,-0.44,-26.25,1,0,
5059,18-24,Gauteng,Classic,63,0.432,0,0,163.5,159.875,8.89,9.053749999999999,98.875,131.55,-3.62,0.16,32.68,1,0,
5060,55-64,Mpumalanga,Plus,25,1.227,0,0,117.75,146.125,7.407500000000001,8.267142857142858,68.45,35.5125,28.38,0.86,-32.94,1,0,
5061,35-44,Gauteng,Classic,73,2.223,0,0,143.5,138.375,6.86,6.73875,33.6,94.9375,-5.12,-0.12,61.34,0,1,unknown
5062,25-34,Limpopo,Essential,77,0.864,1,1,167.25,151.5,7.8225,7.3,113.85,253.58749999999998,-15.75,-0.52,139.74,0,0,
5063,45-54,Free State,Essential,42,1.253,0,0,118.5,137.5,6.61,5.96375,86.2,51.5625,19.0,-0.65,-34.64,0,0,
5064,25-34,Gauteng,Essential,41,-0.596,1,1,46.75,61.875,4.659999999999999,4.957142857142857,119.89999999999999,45.712500000000006,15.12,0.3,-74.19,0,0,
5065,45-54,Mpumalanga,Classic,64,-1.079,1,0,41.0,69.75,2.585,3.07375,107.325,151.3625,28.75,0.49,44.04,1,0,
5066,35-44,North West,Essential,38,0.478,0,0,104.75,96.875,5.1625,5.468571428571429,0.0,0.0,-7.88,0.31,0.0,1,0,
5067,18-24,KwaZulu-Natal,Classic,67,0.108,0,0,102.25,127.875,2.905,2.4099999999999997,203.5,107.9375,25.62,-0.5,-95.56,0,0,
5068,35-44,North West,Plus,32,0.858,0,0,123.5,113.5,5.8375,5.22625,68.525,0.0,-10.0,-0.61,-68.53,1,0,
5069,35-44,Free State,Essential,40,-0.887,1,0,93.25,94.125,1.8725,1.91625,0.0,0.0,0.88,0.04,0.0,0,0,
5070,25-34,Western Cape,Classic,57,0.699,0,0,145.75,197.5,10.123333333333333,10.13625,47.925,79.0125,51.75,0.01,31.09,0,0,
5071,35-44,Free State,Essential,73,0.53,0,0,117.25,115.875,10.416666666666666,11.166666666666666,114.625,146.66250000000002,-1.38,0.75,32.04,1,0,
5072,35-44,Gauteng,Essential,80,2.685,0,0,155.75,158.0,7.904999999999999,9.437142857142858,0.0,23.8375,2.25,1.53,23.84,1,0,
5073,55-64,Gauteng,Classic,54,0.696,1,0,128.75,119.75,7.629999999999999,7.928571428571429,62.925,65.475,-9.0,0.3,2.55,1,0,
5074,35-44,Gauteng,Classic,20,2.43,1,0,206.0,171.5,7.5200000000000005,7.0325,0.0,0.0,-34.5,-0.49,0.0,1,0,
5075,65+,KwaZulu-Natal,Classic,43,0.677,0,0,159.0,159.0,8.209999999999999,9.48375,47.849999999999994,33.2875,0.0,1.27,-14.56,1,0,
5076,35-44,Gauteng,Classic,9,-1.151,1,0,87.0,56.375,4.2175,3.701428571428572,1.025,0.0,-30.62,-0.52,-1.02,0,0,
5077,45-54,Western Cape,Classic,74,-0.141,0,0,106.75,89.25,6.257499999999999,5.598749999999999,0.0,98.76249999999999,-17.5,-0.66,98.76,0,0,
5078,45-54,Mpumalanga,Essential,8,-0.826,1,0,83.5,90.125,5.2775,5.667142857142857,12.725,9.787500000000001,6.62,0.39,-2.94,0,0,
5079,35-44,Western Cape,Classic,90,0.879,0,0,128.0,78.0,5.165,5.0,68.2,113.85000000000001,-50.0,-0.17,45.65,1,0,
5080,45-54,KwaZulu-Natal,Executive,55,-0.577,0,0,84.0,62.125,6.3225,4.9037500000000005,0.0,22.1875,-21.88,-1.42,22.19,1,0,
5081,35-44,KwaZulu-Natal,Executive,65,0.814,0,0,95.5,110.625,3.9625000000000004,6.172857142857142,0.0,27.05,15.12,2.21,27.05,0,0,
5082,25-34,KwaZulu-Natal,Classic,70,-0.244,0,0,121.75,127.625,5.550000000000001,4.02125,125.22500000000001,80.4,5.88,-1.53,-44.82,1,0,
5083,35-44,Limpopo,Essential,51,0.485,0,0,189.25,160.25,6.2325,7.0442857142857145,0.0,0.0,-29.0,0.81,0.0,1,0,
5084,45-54,Gauteng,Classic,57,1.363,0,0,121.5,126.875,9.1,8.26875,0.0,0.0,5.38,-0.83,0.0,0,0,
5085,45-54,Western Cape,Classic,76,-1.684,1,1,46.25,43.75,3.5149999999999997,3.8057142857142856,189.45,190.64999999999998,-2.5,0.29,1.2,0,0,
5086,35-44,Western Cape,Classic,45,1.632,0,0,150.5,113.75,7.017499999999999,7.438571428571429,0.0,0.0,-36.75,0.42,0.0,1,0,
5087,18-24,Limpopo,Essential,40,-0.049,0,0,158.75,137.625,9.0975,8.454999999999998,51.875,52.2375,-21.12,-0.64,0.36,1,0,
5088,35-44,Gauteng,Essential,45,-1.36,0,0,44.25,55.25,3.9125,4.2785714285714285,0.0,0.0,11.0,0.37,0.0,0,0,
5089,25-34,Limpopo,Plus,57,1.141,1,1,135.25,160.75,7.5475,7.71,197.65,123.55,25.5,0.16,-74.1,0,0,
5090,25-34,Gauteng,Essential,76,0.218,1,0,110.0,110.5,7.5975,6.005714285714285,54.95,90.55,0.5,-1.59,35.6,0,0,
5091,25-34,Gauteng,Essential,33,0.541,0,0,174.0,168.875,5.887499999999999,6.52375,29.4,12.0125,-5.12,0.64,-17.39,0,0,
5092,65+,Eastern Cape,Executive,63,-0.413,1,0,154.0,182.125,5.6875,5.645,0.0,75.0625,28.12,-0.04,75.06,0,0,
5093,35-44,Gauteng,Plus,42,0.389,1,1,102.25,96.375,6.18,7.21,30.4,71.8625,-5.88,1.03,41.46,1,0,
5094,25-34,KwaZulu-Natal,Classic,45,0.196,0,0,80.0,89.875,5.359999999999999,6.085714285714287,0.0,0.0,9.88,0.73,0.0,0,0,
5095,55-64,Free State,Classic,50,0.15,0,0,126.75,156.875,7.385,7.5200000000000005,0.0,24.175,30.12,0.14,24.18,0,0,
5096,55-64,Gauteng,Classic,71,-0.029,0,0,117.25,78.75,2.6775,2.9487499999999995,48.625,198.8,-38.5,0.27,150.18,0,1,price_sensitivity
5097,35-44,Gauteng,Classic,46,0.574,1,0,98.25,85.5,6.2075000000000005,4.68,99.07499999999999,118.96249999999999,-12.75,-1.53,19.89,0,1,unknown
5098,25-34,Gauteng,Executive,57,0.498,0,0,183.75,132.125,6.9624999999999995,7.028571428571429,62.625,0.0,-51.62,0.07,-62.62,0,0,
5099,45-54,Gauteng,Essential,75,-0.191,1,0,112.25,63.125,6.3725,4.575,0.0,0.0,-49.12,-1.8,0.0,0,0,
5100,45-54,Eastern Cape,Classic,58,0.752,1,1,176.5,117.875,5.96,4.323333333333333,127.54999999999998,87.9875,-58.62,-1.64,-39.56,1,0,
5101,35-44,KwaZulu-Natal,Plus,47,-0.317,1,0,140.75,99.0,5.465,4.9725,82.475,45.1125,-41.75,-0.49,-37.36,0,0,
5102,25-34,Gauteng,Classic,57,1.031,0,0,166.5,125.0,8.305,5.938,0.0,80.375,-41.5,-2.37,80.38,0,0,
5103,45-54,KwaZulu-Natal,Executive,43,-0.891,0,0,73.25,63.25,5.413333333333334,5.627142857142857,29.125,70.1125,-10.0,0.21,40.99,1,0,
5104,55-64,Eastern Cape,Classic,67,0.744,1,1,134.25,118.375,5.8875,6.635714285714286,153.17499999999998,145.1,-15.88,0.75,-8.07,1,0,
5105,45-54,Eastern Cape,Plus,25,-0.533,1,0,119.5,122.75,9.496666666666668,7.74375,23.375,14.2125,3.25,-1.75,-9.16,1,0,
5106,35-44,KwaZulu-Natal,Essential,48,-1.743,1,0,26.25,60.625,3.2875,3.7924999999999995,34.65,0.0,34.38,0.5,-34.65,0,0,
5107,35-44,Limpopo,Essential,26,-0.564,0,0,114.5,91.25,7.400000000000001,6.36375,78.25,37.55,-23.25,-1.04,-40.7,1,0,
5108,35-44,Eastern Cape,Classic,56,1.97,0,0,183.5,173.125,9.270000000000001,8.392857142857142,49.2,78.3625,-10.38,-0.88,29.16,0,0,
5109,25-34,Eastern Cape,Plus,61,0.117,0,0,148.0,154.5,6.0225,5.3985714285714295,131.425,91.4875,6.5,-0.62,-39.94,1,0,
5110,65+,Gauteng,Classic,4,0.132,0,0,118.75,110.75,7.987500000000001,9.015714285714285,44.8,34.4875,-8.0,1.03,-10.31,0,0,
5111,45-54,Gauteng,Essential,86,1.582,0,0,153.0,183.25,10.206666666666667,7.801428571428572,113.275,253.6875,30.25,-2.41,140.41,0,0,
5112,55-64,Northern Cape,Plus,59,-1.433,0,0,51.25,39.5,0.7474999999999999,1.75375,48.525,146.6375,-11.75,1.01,98.11,1,0,
5113,25-34,Limpopo,Plus,51,-1.041,0,0,37.5,71.25,2.9749999999999996,3.8600000000000003,80.725,89.6375,33.75,0.89,8.91,0,0,
5114,45-54,Gauteng,Classic,61,-0.213,0,0,126.75,124.0,6.83,6.167142857142857,21.575,15.6875,-2.75,-0.66,-5.89,1,0,
5115,35-44,Eastern Cape,Classic,35,0.508,1,0,148.0,92.5,5.2825,5.438571428571428,0.0,27.1625,-55.5,0.16,27.16,0,0,
5116,45-54,Eastern Cape,Classic,22,-0.791,0,0,114.75,111.875,4.105,5.11,31.55,36.7,-2.88,1.0,5.15,1,0,
5117,25-34,Western Cape,Essential,21,0.366,0,0,129.0,107.25,6.0525,6.905,35.3,63.25,-21.75,0.85,27.95,0,0,
5118,35-44,Gauteng,Plus,74,-1.257,1,1,40.5,64.625,2.585,2.55625,146.8,145.1125,24.12,-0.03,-1.69,1,0,
5119,45-54,Eastern Cape,Executive,76,-0.05,1,1,95.0,50.0,3.7975000000000003,4.055714285714286,52.35,131.2375,-45.0,0.26,78.89,1,0,
5120,55-64,Gauteng,Executive,54,-0.656,1,0,125.25,131.5,7.1499999999999995,6.575,188.75,87.175,6.25,-0.57,-101.58,0,0,
5121,45-54,Gauteng,Plus,25,-0.558,1,0,139.0,118.125,8.75,8.283750000000001,73.425,75.7,-20.88,-0.47,2.28,0,1,moved_provider
5122,45-54,Free State,Essential,42,0.657,0,0,101.25,109.5,8.99,6.13125,0.0,8.1,8.25,-2.86,8.1,0,0,
5123,35-44,Mpumalanga,Plus,42,0.21,0,0,90.75,92.5,4.71,3.774,0.0,18.3,1.75,-0.94,18.3,0,0,
5124,45-54,Limpopo,Classic,39,0.703,1,1,107.5,99.375,6.055,5.942500000000001,63.72500000000001,86.95,-8.12,-0.11,23.22,0,0,
5125,35-44,Mpumalanga,Plus,43,0.243,0,0,101.0,85.625,8.235,7.05625,42.025,17.15,-15.38,-1.18,-24.88,1,0,
5126,45-54,Gauteng,Classic,76,0.27,1,0,130.0,102.125,7.005,6.738571428571428,103.075,86.64999999999999,-27.88,-0.27,-16.43,0,0,
5127,55-64,Mpumalanga,Essential,70,-1.472,0,0,59.25,34.0,3.9000000000000004,3.01,0.0,25.3125,-25.25,-0.89,25.31,0,0,
5128,35-44,Western Cape,Essential,34,1.003,0,0,82.75,46.125,3.4699999999999998,3.141428571428571,44.65,23.7,-36.62,-0.33,-20.95,0,0,
5129,25-34,Limpopo,Plus,56,1.195,1,0,133.0,135.625,6.615,7.725,35.125,55.150000000000006,2.62,1.11,20.03,1,0,
5130,45-54,Gauteng,Classic,89,-1.196,0,0,92.25,110.375,6.4625,5.8125,0.0,0.0,18.12,-0.65,0.0,1,0,
5131,45-54,Gauteng,Plus,63,-0.313,1,0,85.25,97.125,5.93,6.016249999999999,0.0,0.0,11.88,0.09,0.0,0,0,
5132,55-64,Western Cape,Essential,69,0.527,1,0,100.25,136.375,4.609999999999999,5.53625,0.0,17.2625,36.12,0.93,17.26,0,0,
5133,55-64,North West,Classic,61,-1.384,0,0,33.5,46.875,1.4925000000000002,3.26375,47.85,0.0,13.38,1.77,-47.85,0,1,low_engagement
5134,25-34,KwaZulu-Natal,Classic,53,0.573,0,0,95.5,86.75,7.700000000000001,7.8012500000000005,0.0,30.4625,-8.75,0.1,30.46,0,0,
5135,35-44,Northern Cape,Executive,28,1.714,1,0,223.25,241.25,7.68,6.9,43.825,26.075000000000003,18.0,-0.78,-17.75,0,0,
5136,35-44,Gauteng,Essential,100,-0.092,0,0,136.75,126.875,6.966666666666666,5.4125,111.65,139.8375,-9.88,-1.55,28.19,1,0,
5137,25-34,Gauteng,Plus,40,1.608,0,0,137.0,139.0,8.796666666666667,8.231428571428571,113.22500000000001,116.94999999999999,2.0,-0.57,3.72,0,0,
5138,35-44,Limpopo,Essential,17,-0.277,0,0,147.0,171.875,8.355,8.002500000000001,59.25,47.8,24.88,-0.35,-11.45,0,0,
5139,55-64,KwaZulu-Natal,Plus,62,1.041,0,0,167.75,135.75,6.16,6.418571428571428,78.675,21.0125,-32.0,0.26,-57.66,1,0,
5140,45-54,Limpopo,Classic,40,-0.444,1,0,94.25,90.5,4.9175,5.895714285714286,40.975,27.325000000000003,-3.75,0.98,-13.65,0,0,
5141,55-64,Northern Cape,Essential,49,-2.746,0,0,30.5,49.5,2.313333333333333,2.61,119.82499999999999,47.25,19.0,0.3,-72.57,0,0,
5142,55-64,Gauteng,Plus,25,-0.098,1,0,107.5,115.625,8.2525,7.2875000000000005,48.55,12.3375,8.12,-0.96,-36.21,0,0,
5143,45-54,Northern Cape,Classic,53,1.013,1,1,167.25,124.75,7.5075,7.154285714285714,56.95,98.5875,-42.5,-0.35,41.64,0,0,
5144,25-34,Gauteng,Plus,50,0.602,0,0,80.75,89.0,5.586666666666667,5.574285714285714,68.25,24.0,8.25,-0.01,-44.25,0,1,price_sensitivity
5145,45-54,Gauteng,Classic,44,1.861,0,0,113.0,116.25,5.015000000000001,6.15125,21.525,70.2875,3.25,1.14,48.76,1,0,
5146,25-34,Gauteng,Plus,62,1.265,1,1,123.25,126.75,8.36,8.9725,151.625,143.08749999999998,3.5,0.61,-8.54,1,0,
5147,45-54,KwaZulu-Natal,Classic,91,-0.25,1,1,143.25,124.625,5.395,5.016249999999999,214.4,151.8375,-18.62,-0.38,-62.56,0,0,
5148,25-34,Limpopo,Executive,10,0.014,1,0,65.5,37.625,5.15,2.5542857142857147,0.0,6.0,-27.88,-2.6,6.0,0,0,
5149,25-34,Eastern Cape,Essential,52,-0.762,1,0,91.0,71.0,3.1300000000000003,4.128571428571428,0.0,97.1625,-20.0,1.0,97.16,0,0,
5150,55-64,KwaZulu-Natal,Plus,24,1.039,0,0,115.25,166.625,8.843333333333334,8.01,33.725,47.075,51.38,-0.83,13.35,1,0,
5151,35-44,Free State,Classic,40,-2.454,1,0,41.0,30.625,2.4325,2.74625,19.925,40.9375,-10.38,0.31,21.01,1,0,
5152,35-44,North West,Essential,45,-1.88,1,0,54.75,33.25,2.54,3.04875,42.775,51.1,-21.5,0.51,8.33,1,0,
5153,35-44,Free State,Essential,37,-0.84,0,0,92.5,73.75,4.94,5.622857142857143,38.05,50.1125,-18.75,0.68,12.06,0,0,
5154,45-54,North West,Classic,59,-0.673,0,0,105.5,69.625,4.1725,3.8975,83.95,116.45,-35.88,-0.28,32.5,0,0,
5155,45-54,Free State,Plus,47,-0.169,0,0,88.5,72.625,6.305,6.0625,0.0,0.0,-15.88,-0.24,0.0,1,0,
5156,25-34,Free State,Essential,73,0.651,1,0,125.25,137.25,7.4275,7.3462499999999995,144.675,119.76249999999999,12.0,-0.08,-24.91,0,0,
5157,45-54,Limpopo,Essential,29,1.82,0,0,253.25,230.0,9.5275,8.69375,42.075,0.0,-23.25,-0.83,-42.08,0,0,
5158,18-24,KwaZulu-Natal,Essential,58,1.486,0,0,94.25,89.875,7.109999999999999,7.69,101.94999999999999,83.5875,-4.38,0.58,-18.36,0,0,
5159,35-44,KwaZulu-Natal,Essential,45,-1.447,1,0,61.75,81.125,5.1,5.2725,22.3,14.625,19.38,0.17,-7.68,0,0,
5160,25-34,Western Cape,Essential,54,0.377,1,0,153.25,98.125,5.21,4.468571428571429,76.8,74.4,-55.12,-0.74,-2.4,0,0,
5161,25-34,Limpopo,Plus,73,0.28,0,0,72.5,88.625,4.0649999999999995,4.738571428571428,196.8,107.8125,16.12,0.67,-88.99,0,0,
5162,25-34,Mpumalanga,Classic,66,0.488,1,0,94.5,67.5,5.897500000000001,4.831428571428572,182.10000000000002,124.1125,-27.0,-1.07,-57.99,0,0,
5163,25-34,North West,Plus,80,1.868,1,0,234.25,226.5,5.7425,5.51125,44.375,0.0,-7.75,-0.23,-44.38,0,0,
5164,35-44,KwaZulu-Natal,Essential,47,-0.278,1,0,87.5,101.875,2.2424999999999997,0.9475,52.375,117.325,14.38,-1.29,64.95,0,0,
5165,25-34,Northern Cape,Plus,62,-1.235,0,0,105.25,108.25,4.835,4.747142857142856,70.275,49.412499999999994,3.0,-0.09,-20.86,1,0,
5166,35-44,Eastern Cape,Essential,58,0.641,1,0,110.0,144.125,5.3275,5.59,61.3,90.2875,34.12,0.26,28.99,1,0,
5167,35-44,Free State,Classic,39,0.35,0,0,112.5,109.625,6.095,6.314285714285715,0.0,0.0,-2.88,0.22,0.0,0,0,
5168,25-34,KwaZulu-Natal,Essential,33,-0.691,0,0,127.5,113.875,10.14,9.725000000000001,71.725,62.0125,-13.62,-0.41,-9.71,1,0,
5169,18-24,Western Cape,Plus,7,1.517,1,1,132.75,132.125,9.6275,8.56625,55.2,30.8125,-0.62,-1.06,-24.39,0,0,
5170,25-34,KwaZulu-Natal,Classic,26,-0.643,0,0,135.25,139.125,6.6925,5.1175,0.0,31.475,3.88,-1.58,31.48,0,0,
5171,35-44,Western Cape,Essential,41,1.165,0,0,172.75,162.875,5.0225,4.89875,34.9,39.9625,-9.88,-0.12,5.06,1,0,
5172,35-44,Free State,Essential,50,1.204,1,0,172.75,119.375,5.6899999999999995,5.02,0.0,0.0,-53.38,-0.67,0.0,0,1,unknown
5173,25-34,Free State,Classic,44,1.106,0,0,129.0,94.0,3.6466666666666665,2.225,144.42499999999998,118.15,-35.0,-1.42,-26.27,0,0,
5174,55-64,KwaZulu-Natal,Classic,27,0.099,1,0,149.75,151.0,7.4575000000000005,8.07875,31.025,37.150000000000006,1.25,0.62,6.13,1,0,
5175,35-44,Free State,Classic,10,-0.644,1,0,100.75,76.375,8.229999999999999,7.4575,0.0,0.0,-24.38,-0.77,0.0,0,0,
5176,18-24,North West,Plus,20,2.177,0,0,164.25,181.5,6.8675,8.361428571428572,35.925,135.2875,17.25,1.49,99.36,1,0,
5177,35-44,KwaZulu-Natal,Essential,54,-1.836,0,0,46.75,56.5,3.5775,4.251428571428571,0.0,9.2875,9.75,0.67,9.29,0,0,
5178,35-44,KwaZulu-Natal,Classic,52,1.259,1,0,134.5,145.5,5.5925,5.331250000000001,61.875,79.2125,11.0,-0.26,17.34,0,0,
5179,35-44,Gauteng,Classic,75,0.025,0,0,90.5,95.875,3.255,4.81875,0.0,0.0,5.38,1.56,0.0,0,0,
5180,18-24,KwaZulu-Natal,Executive,51,0.06,0,0,123.75,94.5,3.94,4.8975,0.0,0.0,-29.25,0.96,0.0,1,0,
5181,65+,KwaZulu-Natal,Essential,45,-0.711,0,0,54.5,68.5,2.9233333333333333,3.3528571428571428,32.8,39.25,14.0,0.43,6.45,1,0,
5182,55-64,Limpopo,Plus,66,-2.649,0,0,43.5,75.125,3.11,3.7825,42.25,29.4125,31.62,0.67,-12.84,0,0,
5183,25-34,KwaZulu-Natal,Classic,82,-1.108,1,1,49.25,82.25,4.32,4.31875,199.9,268.0625,33.0,-0.0,68.16,0,0,
5184,25-34,Western Cape,Essential,68,0.855,1,1,159.5,157.0,7.69,8.458749999999998,123.725,193.0625,-2.5,0.77,69.34,0,0,
5185,55-64,Free State,Essential,88,-1.647,1,1,49.25,65.375,4.07,5.682499999999999,127.89999999999999,158.975,16.12,1.61,31.08,0,0,
5186,25-34,Eastern Cape,Classic,3,-0.257,1,0,46.5,64.5,1.6000000000000003,2.327142857142857,0.0,1.9125,18.0,0.73,1.91,0,0,
